Station name,Victoria Bridge - Old
Station number,"730507"
External number,---
River,River Kent
Operator,---
NGR,SD5179193065
Easting,"351791"
Northing,"493065"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,tsm(CLA/730507/FQ/15m.Cmd.Runoff.C);Round(3)
Time series unit,m³/s
Time level,High-resolution
Time series type,Other
Equidistant time series,yes
Time series value distance,15 minute
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/12/2015 00:00:00 to 01/01/2016 00:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value [m³/s],State of value,Interpolation,Runoff value [l/s/km²],State of runoff value,Interpolation of runoff value,Tags,Comments
09/12/2015 23:45:00,46.495,G,102,254.072339,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 00:00:00,48.385,G,102,264.401289,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 00:15:00,50.954,G,102,278.437747,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 00:30:00,55.021,G,102,300.66392,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 00:45:00,59.448,G,102,324.852923,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 01:00:00,63.778,G,102,348.514694,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 01:15:00,68.723,G,102,375.535459,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 01:30:00,71.066,G,102,388.339935,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 01:45:00,72.814,G,102,397.888511,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 02:00:00,74.959,G,102,409.612267,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 02:15:00,75.85,G,102,414.480686,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 02:30:00,78.549,G,102,429.228792,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 02:45:00,80.239,G,102,438.465536,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 03:00:00,80.37,G,102,439.179432,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 03:15:00,82.076,G,102,448.503868,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 03:30:00,81.813,G,102,447.064052,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 03:45:00,80.762,G,102,441.324009,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 04:00:00,81.944,G,102,447.78372,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 04:15:00,79.718,G,102,435.614773,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 04:30:00,79.067,G,102,432.062175,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 04:45:00,77.903,G,102,425.697945,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 05:00:00,76.361,G,102,417.273346,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 05:15:00,75.722,G,102,413.783737,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 05:30:00,74.072,G,102,404.767736,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 05:45:00,73.065,G,102,399.260441,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 06:00:00,71.688,G,102,391.739093,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 06:15:00,68.601,G,102,374.866478,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 06:30:00,67.746,G,102,370.197477,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 06:45:00,64.97,G,102,355.027866,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 07:00:00,62.595,G,102,342.051632,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 07:15:00,60.026,G,102,328.010074,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 07:30:00,57.957,G,102,316.703718,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 07:45:00,55.581,G,102,303.721614,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 08:00:00,54.464,G,102,297.619072,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 08:15:00,51.932,G,102,283.778873,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 08:30:00,50.307,G,102,274.900416,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 08:45:00,48.068,G,102,262.667949,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 09:00:00,46.495,G,102,254.072339,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 09:15:00,45.047,G,102,246.157106,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 09:30:00,43.516,G,102,237.792152,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 09:45:00,41.907,G,102,229.002185,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 10:00:00,41.113,G,102,224.658818,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 10:15:00,39.445,G,102,215.544055,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 10:30:00,38.477,G,102,210.255775,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 10:45:00,37.424,G,102,204.501755,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 11:00:00,36.195,G,102,197.787174,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 11:15:00,35.076,G,102,191.671864,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 11:30:00,34.214,G,102,186.959125,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 11:45:00,33.648,G,102,183.867142,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 12:00:00,32.686,G,102,178.613764,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 12:15:00,32.21,G,102,176.009513,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 12:30:00,31.343,G,102,171.274103,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 12:45:00,30.874,G,102,168.712539,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 13:00:00,30.176,G,102,164.898633,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 13:15:00,29.715,G,102,162.375063,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 13:30:00,29.561,G,102,161.537267,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 13:45:00,28.724,G,102,156.959832,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 14:00:00,28.648,G,102,156.546263,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 14:15:00,28.196,G,102,154.073845,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 14:30:00,27.746,G,102,151.616887,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 14:45:00,27.597,G,102,150.801345,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 15:00:00,27.299,G,102,149.175442,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 15:15:00,26.781,G,102,146.346769,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 15:30:00,26.634,G,102,145.542481,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 15:45:00,26.487,G,102,144.739932,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 16:00:00,26.049,G,102,142.342739,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 16:15:00,25.976,G,102,141.944734,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 16:30:00,25.758,G,102,140.753344,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 16:45:00,25.468,G,102,139.170955,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 17:00:00,25.18,G,102,137.59559,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 17:15:00,24.893,G,102,136.027265,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 17:30:00,24.679,G,102,134.855652,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 17:45:00,24.465,G,102,133.688017,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 18:00:00,24.181,G,102,132.137371,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 18:15:00,24.11,G,102,131.750818,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 18:30:00,23.969,G,102,130.979046,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 18:45:00,23.828,G,102,130.209052,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 19:00:00,23.618,G,102,129.057403,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 19:15:00,23.268,G,102,127.146915,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 19:30:00,23.129,G,102,126.385851,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 19:45:00,23.129,G,102,126.385851,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 20:00:00,22.713,G,102,124.113424,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 20:15:00,22.644,G,102,123.736259,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 20:30:00,22.437,G,102,122.607468,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 20:45:00,22.231,G,102,121.482737,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 21:00:00,22.3,G,102,121.857196,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 21:15:00,22.163,G,102,121.10873,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 21:30:00,22.095,G,102,120.735176,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 21:45:00,22.026,G,102,120.362074,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 22:00:00,21.958,G,102,119.989425,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 22:15:00,21.754,G,102,118.874199,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 22:30:00,21.618,G,102,118.132985,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
10/12/2015 22:45:00,21.686,G,102,118.503365,G,102,WR,WR,within rating;within rating;vertikal shift by 0.01 and end shift by 0.01. Shifted to tie in with new site at low levels.
